Category,Product,Variant,Code,Supplier,UnitCost,UnitPrice,Discount,Type,UOM,Released,ID,ProductID,ProductCode,Product Description,Description,Inventory_Cebu,Inventory_Dapa,Inventory_Gen Luna
cables,Shifter cable end cap,Default,81595,CHN,1.5,3,0,Standard,,,7fa7e9b3-90bc-4c80-a987-8dfbdf5cca7c,d31eb7ca-0869-4162-b6f1-1b89d9df1fb2,,,,79,199,0
cafe,Royal 237ML Glass Bottle,Default,40022,,6,12,0,Standard,,5/3/2018,8a7a4e38-c190-4b8c-abcb-44f7af3303fd,d8145f20-b33c-4bae-951a-37a94ba2aace,,,,9,-1,0
cafe,San Miguel Grande,Default,40023,,67,95,0,Standard,,5/3/2018,66f42feb-5d3e-4238-956c-9dfaa4cd9513,a9856cad-47c5-4acf-9d30-f44eb0cbc62f,,,,6,-1,0
cafe,Drink - Coke Mismo 300ml,Default,81362,,12,20,0,Standard,,,22b9928b-781c-4bbc-bf59-5a10a34bc3cd,a653dea3-e234-4721-b836-82e9395528a9,,,,2,0,0
cafe,Drink - Sprite Mismo 300ml,Default,81363,,12,20,0,Standard,,,889d379b-22ff-42fa-a54b-78e6ca2279f4,8c509edb-1470-4fc7-acfd-7ecdef4c8a73,,,,0,0,0
cafe,Drink - Mineral water 500ML,Default,81365,,11,20,0,Standard,,,d6d91fae-97b0-49c8-91fa-2ece23e86d81,82617c5a-87f9-436a-9327-c261cf0f14c1,,,,22,-41,0
cafe,Drink - C2 Juice bottle,Default,81378,,10,15,0,Standard,,,14542a5d-76a7-4b4d-aa86-8289c460ae79,952b60e9-3ccf-476d-bc68-e912765baa54,,,,0,0,0
cafe,Drink - Fit n Right,Default,81424,,24,40,0,Standard,,,625a0c67-a314-4bac-a478-2db2c8f0233a,1aa95be2-d785-4684-b36c-4a7de6bc0531,,,,0,0,0
cafe,Drink- SMB Pilsin,Default,81463,,23,40,0,Standard,,,b9a23603-6bc1-4439-a92b-ae62e6239166,1ce2fb49-da23-4a0f-aed3-740865d0ab89,,,,2,-189,0
cafe,Drink - SM Lemon,Default,81465,,23,45,0,Standard,,,02edc603-39c6-43c7-9a0a-d88ab6f24041,c2a8a3f7-1b16-461c-a325-2b7b6c1e6452,,,,19,-32,0
cafe,Drink-Royal Mismo,Default,81466,,11.5,20,0,Standard,,,7684027f-9b06-4e8c-bb8f-53c205a16765,436c60d8-47b7-4780-8024-73bed57ae588,,,,1,0,0
cafe,Drink - RedHorse 500ML,Default,81524,,35,50,0,Standard,,,d1c18313-106c-46c2-ad34-0aa5fe01ea21,17be3276-41e7-43c8-887e-92074946056f,,,,9,-6,0
cafe,Drink - Negra,Default,81621,,30,60,0,Standard,,,f67c938a-4baa-4b47-92fd-1785a4428b0b,40abc058-2265-49cc-b111-ca03cc23b656,,,,2,-70,0
chain,Chain Link Chrome,Default,10055,Avenue Bikes,5,10,0,Standard,,,30b64012-6253-4e44-9dea-bb42cb3f11f1,1504e23d-1923-4ec9-b1f2-54e714b7dd1e,,,,10,64,-11
chain,Chain 116L YBN TI (9 speed),Default,10176,,1500,2650,0,Standard,,,9eef0367-fc4c-4a15-b450-a1e0fbd09e14,29222edd-ed13-401c-9711-fc4d52474778,,,,0,1,0
chain,Chain 116L YBN (9 Speed SS),Default,10177,,1250,2150,0,Standard,,,ac52c6c3-2446-4654-8d11-959762c11dbf,9575a78f-4c08-4009-bb87-9e33bf83ae5a,,,,0,0,0
chain,Chain Shimano 116L 8s (IG31),Default,10182,,110,245,0,Standard,,,c0bcaa29-174a-43a7-8c1a-9d11467b21e9,8e8b432e-ff88-4a0a-b978-3526ea655150,,,,0,8,5
chain,Chain 114L DID Brown,Default,10255,,45,99,0,Standard,,,ab3c5901-65d2-48db-8ca3-fd1c1732559d,53aee98e-325b-433b-8f15-859accf9fbe0,,,,4,11,1
chain,Chain 116L STORM s30 blk,Default,10256,Kent,68,155,0,Standard,,,09ba0405-6677-4f34-9807-2ed71bd54293,ab2d99ab-3164-4993-9a63-4cfcb962a7e3,,,,0,10,0
chain,Chain - 114 Ace SS,Default,10348,,60,150,0,Standard,,,14d15ea5-a84e-42f6-95bc-80bdf0ea9856,2f04f404-55ea-4871-9280-42c73335a016,,,<p>chain 114 ace S/S</p>,0,0,0
chain,Chain Link / Lock,Default,10394,Kent,1.5,5,0,Standard,,,a0340a01-1b7b-4064-974c-7d3171552f0b,c619299a-4a0e-4a2e-a752-8d4224b60614,,,,36,41,1
chain,Chain Stay Cloth (colored),Default,10406,,60,105,0,Standard,,,9db3f993-dd0f-4d8a-ada2-96ce57942cf6,12e6a6b5-be96-4ab7-9828-c6e6777fedfe,,,,4,4,6
chain,Chain 116L STORM (s80 SS),Default,10419,,125,220,0,Standard,,,e3f662c6-6e1a-4073-8e8a-5e65a1f3daa3,2cc7a310-8847-4477-9753-6977f01257dd,,,,3,-5,4
chain,Chain 112L CP (Eastman),Default,10459,,70,125,0,Standard,,,81307dee-cd2f-48e9-a04b-28b68cdd1bda,e44cd18c-bfaf-4b86-a681-020ae34fac74,,,,0,0,0
chain,Chain Cutter,Default,10484,,85,150,0,Standard,,,91bf9411-0361-4117-82ec-f3d3f3157488,c9500a52-5c8f-43cc-b4ac-517ab43c61bf,,,,1,2,0
chain,Chain Shimano HG-73 9S,Default,10489,,200,375,0,Standard,,,e6f888eb-cb68-45a1-82b3-f831037edc86,bf1eaea0-344c-486e-8080-6ea9d6b41005,,,,6,1,0
chain,Chain 114L (Crome/CP/ACE),Default,10501,Avenue Bikes,60,130,0,Standard,,,64d63388-2a47-4ffb-8ce0-5c01a1a829a0,a6618533-e560-4564-b256-ce2354368705,,,<p>chain 114 crome ace</p>,6,5,0
chain,Chain Adjuster (each),Default,10700,Avenue Bikes,3,10,0,Standard,,,b2a2f392-b626-4862-a87f-91ac4997d738,afbf1c1c-48f2-414d-92b3-24dfc78ab4ea,,,,37,14,11
chain,Chain - Sunrace Chain 8-speed,Default,30011,Kent,120,0,0,Standard,,,3e65c049-0a60-4391-a708-7d5927a13db6,06b6f206-3305-4afc-9a9a-71661b39aa11,,,,0,0,0
chain,Dry Lube,Default,40049,Kent,175,275,0,Standard,,12/3/2018,fef94a2d-1649-4209-8a33-0c1b5ca4b7c1,81d9acb4-71d1-44c6-9911-1face04f0c2a,,,,0,0,0
chain,Chain 114L Taya #41 (trickad),Default,40056,Avenue Bikes,75,135,0,Standard,,16/3/2018,df7c24b7-da62-4527-b947-bb4fef9f7124,43a73c0a-aa68-492c-8686-8469a83217b1,,,,0,6,3
chain,Chain - 9s YBN 116L grey,Default,40109,Kent,330,650,0,Standard,,5/5/2018,351b7e9a-d079-4af0-afdf-60012f932ed2,fcb4a497-2f99-41bd-a3be-8768caf517fb,,,,0,0,0
chain,Chain 114 Kent (Grey plastic),Default,81061,Kent,51,100,0,Standard,,,21bca3a5-978c-4150-9d21-dabe5a572201,2dea07ba-cf25-43cf-b741-39b5a74062b0,,,,0,24,0
chain,Chain 114L Taya Kent (red Plastic),Default,81062,Kent,56,110,0,Standard,,,bf90ed04-d83d-409f-951b-c46d2d8bf405,40c8ed03-f13f-4f82-8048-e79ebf9c4260,,,,-4,-4,-7
chain,Chain 112L/114L CP APV,Default,81144,Avenue Bikes,80,150,0,Standard,,,4169a7c6-e096-425d-97ec-ac7e2ae7fe9e,1232b91d-e5d0-4eba-b867-245ba21e00a5,,,,10,-4,-2
chain,Chain Dura Ace 11s,Default,81162,Avenue Bikes,1400,2100,0,Standard,,,fc7fcceb-7017-4557-a3b8-b1ba6620ccbf,57d16946-4af4-4f26-81fb-eae6b187a49a,,,,0,0,0
chain,Chain 11s Taya Onze Silver,Default,81218,Kent,915,1500,0,Standard,,,9e472a7f-da62-49cf-9685-ca0a0df009f4,dd5b32bf-71d4-4897-ae56-1c0b41f9387e,,,,0,-1,0
chain,Chain 11s Taya Onze Ti Gold,Default,81219,Kent,1225,1950,0,Standard,,,a7223c39-167b-41df-8090-88587d949057,4362ed3d-32f5-48fa-8047-1d3de0c55a30,,,,0,1,0
chain,Chain 8s Taya TB-600 Black/Silver,Default,81220,Kent,145,250,0,Standard,,,fb8cd178-54c2-4345-bb02-fee124a0d1af,b9400c8c-5cee-43e4-b022-ec06ebed3b10,,,,0,0,1
chain,Chain 8s Sunrace 11G CP,Default,81221,Kent,120,200,0,Standard,,,be33eec8-d63f-470b-aedc-ff6347931625,74f9326e-6e91-4103-8910-25c03f25ea7e,,,,1,16,4
chain,Chain 10s Shimano SLX HG54,Default,81223,Kent,520,900,0,Standard,,,fe539748-d878-44c1-bb36-af98e8ecaf05,ddf648da-4c4d-4326-b67c-b56eaf01629f,,,,1,4,0
chain,Chain 8s Shimano HG40,Default,81342,Kent,200,400,0,Standard,,,a6a73336-aac6-4383-b6ca-8ccb73d3035f,358dd7d6-1641-429a-8b9c-f3359720fe51,,,,5,6,0
chain,Chain Kent CP408 s80 SS,Default,81346,Kent,120,200,0,Standard,,,f3985ae2-a833-43ee-8fa6-9a14c173f146,f7c2a1a1-b5bd-4212-b998-5d0ec859dd36,,,,5,3,-3
chain,Chain 11s XT HG-H11,Default,81480,Avenue Bikes,1000,1500,0,Standard,,,16fbc88c-868d-4283-92c3-6eb775ddf743,9676628b-8d72-49e7-93d0-374b992f4b8d,,,,0,0,0
chain,Chain Shimano HG53 9S,Default,81536,Kent,550,990,0,Standard,,,200bd613-36a9-4e43-845f-32841fda7d74,f346baab-b3ef-464b-b771-8153b68c18ed,,,,2,5,0
chain,Chain 116L YBN 9S Gold,Default,81570,Kent,1000,1600,0,Standard,,,e755064a-3527-46e4-a384-629711fa745a,8ed49e32-cc7f-41cc-9124-15ace905f630,,,,0,1,0
chain,Chain 116L Shimano 8s (HG71),Default,81574,Kent,275,480,0,Standard,,,f417f603-0a02-4ea1-aacb-edde1551eb0d,8f9fb244-9acc-46fa-b0ee-b72a76b312be,,,,5,14,3
chain,Chain 116 TAYA 408 BLK,Default,81599,Kent,68,125,0,Standard,,,6bbac300-d4cb-46cd-8f47-878c886ad94d,a307d93d-1c8f-443c-bf2d-699a5f1490b9,,,,9,10,-3
chain,Chain - 8s Taya TB-600 Silver/Silver,Default,81614,Avenue Bikes,230,450,0,Standard,,,c04978ea-0aff-4619-9530-fd9279af5481,3dccb46e-7041-43cd-83f3-333078989e01,,,,10,7,3
chain,Chain 114 KRONOS SS,Default,81668,Avenue Bikes,75,130,0,Standard,,,4fa78d4b-bb3c-48b5-81e8-d799972905fb,2aad5767-6d01-4101-b550-4cd660b820a6,,,,5,3,1
chain,Chain - 8s Taya Octo SB,Default,81680,Avenue Bikes,200,350,0,Standard,,,05b20501-ca97-4910-ab9c-542fb5de5937,74c488e9-3899-4f06-9bed-b008ece27864,,,,10,4,1
chain,Chain - 8s Taya Octo SS/UL,Default,81681,Avenue Bikes,260,455,0,Standard,,,fde02d4b-76e2-41f5-962f-66d28ab40941,b134d03e-9efb-4af1-b2a0-e754f06155ec,,,,7,10,0
chain,Chain Link - QRS9 Retail Pack,Default,81771,Kent,50,75,0,Standard,,,6fc7cd2f-0921-45a7-aa87-51d1379330f6,7e7f2592-a5a4-4b6b-ac65-1b6542a8a5e2,,,,0,12,0
chain,Chain Asaki 420(Motor),Default,90105,,190,320,0,Standard,,,decd46a3-6a36-4a20-8661-880fb3325c34,1cd0f3a5-d0d7-42bc-9fb9-80eef57c1814,,,,0,0,0
chain,Chain DID 428 (110) 120 (Motor),Default,90111,,160,280,0,Standard,,,a5690330-db22-41ff-a2bd-a482f14e13d2,074b0b3b-d32f-4bfe-85ac-a6a8fa47ea4a,,,,0,3,0
chainwheel,Chain Wheel Shimano 44T FC-M71,Default,100181,Avenue Bikes,650,1060,0,Standard,,,69aea723-3059-4760-95a9-c0e0c8437133,40aac72e-af9e-4404-bde7-da1b9ca3f5c9,,,,1,0,0
chainwheel,Chain Wheel Tagaki 36T,Default,10053,Avenue Bikes,125,245,0,Standard,,,289dddd6-cdc6-4dc4-9830-d918fd4702ef,ea12616e-7c32-4f0e-b7f3-1892a72d248f,,,<p>chain wheel 36 T</p>,4,9,3
chainwheel,Crankset Shimano Octalink (M442 w/BB),Default,10056,Kent,1235,2000,0,Standard,,,b65f7c51-0baa-4759-8e62-fcac4a9dfe9b,3883cc31-5f1f-4514-b053-a7f22e6b91da,,,<p>chain wheel octalink shimano</p>,0,1,1
chainwheel,Chain Wheel MTB 26 (ord),Default,10311,Avenue Bikes,155,355,0,Standard,,,fb042b18-0a88-46e2-afc8-938be06f0442,8cee63e0-a26b-41dd-aab6-00a39666b1f0,,,,5,4,2
chainwheel,CrankSet FC-M391 ACERA Octalink,Default,10345,Avenue Bikes,1100,1870,0,Standard,,,f2bd4d57-8c66-4c2e-9e79-b46aeacea929,67404070-639b-4bbf-81b6-8bc83937c787,,,<p>Chain wheel Octalink Acera</p>,0,2,0
chainwheel,Chain Wheel 16 kids,Default,10421,,100,195,0,Standard,,,486486f0-bd28-455f-a113-ec6a4252a431,06b3abe1-8f94-4116-be8f-556b0134f99b,,,,5,7,3
chainwheel,CrankSet Truvativ H-Force,Default,10434,,1200,1860,0,Standard,,,920771b2-0364-4ffd-928e-61d7723b8f89,e40f316d-de7f-4eca-b908-35ae9ab537f9,,,,0,0,0
chainwheel,CrankSet FC-M431 Oct Alivio,Default,10443,,1200,2100,0,Standard,,,9422904f-d1b0-4e1d-b956-e9db02b407d2,75f29034-0063-4be3-8c47-eb96caa092de,,,,0,1,0
chainwheel,Chain Wheel 44T (Tagaki),Default,10515,Avenue Bikes,135,255,0,Standard,,,5a4fa52f-6fc6-4c86-a3b7-27d9b56dfb80,e11e63da-4f35-446b-9cc6-fba63a27c1d6,,,,5,4,0
chainwheel,Crankset - Deore M590 (Hollowtech),Default,15013,Avenue Bikes,2500,3600,0,Standard,,,0cea90f6-2296-4909-b2e4-cec07990fae0,e84c48d0-4f2d-4c23-bd0f-7e5557f52471,,,,0,1,0
chainwheel,Chain Wheel Tagaki 40T,Default,16011,Avenue Bikes,130,245,0,Standard,,,140c8e9a-f1a3-4261-a17e-5ec54efddfc7,528d7b03-48ce-4b4f-88c3-8e2146a1b671,,,,5,4,3
chainwheel,Chain Wheel 12 Kids,Default,20052,,65,130,0,Standard,,,63dcada6-b7cc-4458-ad62-1239f77a8c1b,6a411a8d-be44-440c-b18e-677b176722de,,,,4,11,3
chainwheel,Chainewheel - Truvatin MTB X Flow,Default,30006,Kent,500,910,0,Standard,,,0e64054d-6a29-400c-aec7-0b8d935db99f,016d0db5-d057-4093-a175-58b87458e8f8,,,,0,0,0
chainwheel,Chainwheel - MOTSUV 32/34t Colored,Default,40002,CHN,400,700,0,Standard,,,23dd7bcd-3397-421f-9c59-7f154efcccca,b2d63a9c-8c7a-4574-a3d8-94cc309a4616,,,,0,5,0
chainwheel,Chainwheel Screws - MOTSUV Alloy Colored 5PCS Set,Default,40003,CHN,200,400,0,Standard,,,aa1a13cd-6cce-4cc0-9d7b-dcd49155622f,76e575d2-5d57-4035-bdf3-1978163e12d4,,,,2,0,0
chainwheel,Chainwheel 36/38t MOTSUV,Default,40011,,375,750,0,Standard,,23/2/2018,993fa76a-2360-4278-b020-0af459aa8ed8,cfcaff63-cd42-41a9-9f58-cdd75c4ebabd,,,,1,5,0
chainwheel,Chainwheel 32t VXM Round,Default,40012,CHN,600,990,0,Standard,,23/2/2018,a69dcd89-0deb-47de-b54a-da2bb60ea75a,31fb1166-f71a-4ef4-9189-81bbd3f2537f,,,,0,1,0
chainwheel,Chainwheel - FSA Omega Road,Default,40041,,3100,4400,0,Standard,,10/3/2018,6bea5f87-18c6-47e4-869e-820475a50d65,c4d9664c-1a35-4c44-a9db-85c521ee050a,,,,1,0,0
chainwheel,Crankset Shimano Deore M6000 (x2) Hollowtech,Default,40057,Avenue Bikes,3200,4500,0,Standard,,16/3/2018,9599dcd5-93bf-4f47-97b6-1928b3b77d4f,9ed213ca-8d69-45db-a603-54968ddd8f19,,,,0,1,0
chainwheel,Crankset - Freezone 3-piece Oil Slick,Default,40124,Avenue Bikes,1750,2800,0,Standard,,24/5/2018,4f83c41b-f037-48ba-a08e-835221172a7e,45ddf3ca-a9bd-4dd7-be80-a3130989f24d,,,,0,1,0
chainwheel,Chainring - 32T KRONOS CNC Chainwheel,Default,40130,Avenue Bikes,798,900,0,Standard,,24/5/2018,96423b4e-8d53-4485-ad77-d7ea8a4cf229,5eebfb7b-f42e-417c-8f58-cb5497e979d2,,,,0,1,0
chainwheel,Crankset - Shimano TY501 semi alloy,Default,40133,Kent,455,850,0,Standard,,26/5/2018,1da4ca7b-2cb6-4e48-9c0c-8d13b4380340,c172b7cb-3d0a-4901-93ab-41f955f61de8,,,,2,0,0
chainwheel,Crankset - Shimano Deore M610 (Hollowtech),Default,81055,Kent,3300,4500,0,Standard,,,ba3497d4-cd61-46a4-8525-e47871bc1373,14aefd71-ee4f-4107-8bfc-04c8c40f8705,,,,-1,1,1
chainwheel,Chain Wheel MTB 20 (Ord),Default,81183,,150,320,0,Standard,,,b307e70d-9389-4312-9e8a-f6a571d39d0a,58494512-0bbd-47ef-9c74-cf84b87eed6c,,,,3,12,0
chainwheel,Crankset MTB semi-allow chn,Default,81282,Kent,380,750,0,Standard,,,cf8ad97f-c97a-4721-b1f6-bbf0ade18e66,63b632dc-222a-467d-a4e2-d3365d347315,,,,0,3,0
chainwheel,Crankset - Deore M615 2x10,Default,81415,Avenue Bikes,2650,3900,0,Standard,,,69b40093-6869-4ffd-bbfc-d5f2352a70ae,f0b8a86b-a6eb-4541-9a6a-e5043a765d0f,,,<p>sold with BB</p>,0,0,0
chainwheel,Crankset - Deore Xt M8000,Default,81429,Avenue Bikes,5850,7800,0,Standard,,,027acdec-2c28-4ead-9981-3803a8e5005e,b7e21796-fef8-48d4-ab3c-8192fae15fcf,,,,1,1,0
chainwheel,Crankset - Alivio FC-M442 Octo,Default,81541,Kent,880,1600,0,Standard,,,71b4f03c-c351-40eb-870e-4aeb1939a7cf,d5bbf4ed-5704-455d-ba98-c8fad4277401,,,,0,3,0
chainwheel,Chainwheel - Shimano MTB 48t-m15/m131,Default,81578,Avenue Bikes,550,900,0,Standard,,,31e936f7-cd19-4b47-a2fe-f6c07b58d394,e0e40819-ef56-49d9-9cf3-d5a90d209424,,,,2,1,0
chainwheel,Chainwheel - Ladies Bike Steel,Default,81628,Avenue Bikes,170,325,0,Standard,,,c39e71da-a98d-41e0-9cee-c2be7da5a78d,1b977896-ecdd-4cef-b7a5-d3e4bf5687bc,,,,1,4,1
chainwheel,Chainwheel - Ladies Bike semi-alloy,Default,81629,Avenue Bikes,260,500,0,Standard,,,d82db761-1cae-4a74-a359-223d89873615,02209f26-cfa7-4de6-84d2-6f64d960ade7,,,,0,0,1
chainwheel,Hanger Sprocket 36T,Default,81755,Avenue Bikes,0,0,0,Standard,,,67e29777-6b80-4ba1-9f86-98951801c1dc,b4088bb1-0d19-483b-a2e0-208becc4a749,,,,0,0,0
chainwheel,Sprocket - OPC 36T 2Tone,Default,81760,Kent,61,120,0,Standard,,,26f2542d-b748-4875-b1cd-f044707639f8,73fbc095-5439-4298-8377-9927accc93b2,,,,2,0,0
derailleur,Derailleur holding ord,Default,10037,Avenue Bikes,0,0,0,Standard,,,5cd926e1-e9f1-468a-9803-d0e852ece64c,f7980740-232c-45bb-b99b-689660c07c9a,,,<p>derailuer holding ord</p>,0,0,0
derailleur,Derailleur - Hook only,Default,10088,,15,30,0,Standard,,,7f8f12a9-872c-4f56-a167-87a97c40a7c1,e9cfe945-1917-4191-b07c-bd5835254cd1,,,,18,17,1
derailleur,Rear derailleur shimano tz-50/tx55,Default,10179,Kent,200,450,0,Standard,,,f836257d-9b2e-44e1-8c8a-e74aa05f13f0,8ae9a5f0-285d-4171-9e27-f45250bba031,,,,2,2,1
derailleur,Rear Derailleur Shimano ty-21/tx35/tx55/ty-300,Default,10180,Kent,215,450,0,Standard,,,51679b66-9a72-401e-b5cf-db154691f7f4,b6b2a073-b894-4aea-9d37-840205e44d46,,,,2,4,0
derailleur,Front Derailleur - Shimano TX-51,Default,10181,,220,390,0,Standard,,,067d8501-a658-4e31-96c4-b69aab3d44a5,b48528b3-849f-4074-860e-93cc9a6a5e1f,,,,0,0,0
derailleur,Rear Derailleur ord w/hook,Default,10193,Kent,60,120,0,Standard,,,39cfa012-b613-4127-906a-7963fb243314,399293f8-58b4-462d-abf9-d009635c037c,,,,7,17,3
derailleur,Derailleur - Front STD dual,Default,10194,,50,150,0,Standard,,,ad99d965-f168-4762-a49c-3b508b26bdf8,afa2d5e8-7bbd-484d-8a65-24fae47db834,,,,6,0,0
derailleur,Rear Derailleur micro shift m45,Default,10197,,595,895,0,Standard,,,0d0c1952-36c6-4dba-95e6-14449810fbf0,a8924a09-7181-400a-99b7-dc3840db1f90,,,,0,0,0
derailleur,Front Derailleur - MicroShifter SunRace m20,Default,10198,,240,410,0,Standard,,,cc4540bf-b4d7-46a6-b2b6-4aba3b993cb7,258723e9-0d33-4231-a2c9-0d7e95f86fe4,,,,0,0,0
derailleur,Derailleur - Pully (only),Default,10266,Kent,7,30,0,Standard,,,f02a9e43-a8cd-4c6e-a850-19e9f490dccd,f81c23e9-3305-4352-b1f6-5ecddee743a1,,,,18,29,4
derailleur,Front derailleur 8s Shimano SIS,Default,10342,Avenue Bikes,185,390,0,Standard,,,fc12efb3-0b2a-44bf-8284-058c4acca706,1546151a-4460-42a3-bfa1-3cb634a7d160,,,<p>front derailleur 8s shimano sis</p>,0,0,0
derailleur,Front Derailler - Alivio M419/M412,Default,10389,,450,850,0,Standard,,,01243b6f-ec32-431b-bc57-36754c8183c5,37e5ca47-9a30-465b-8a90-cad6fd272e02,,,,2,1,0
derailleur,Front Derailleur Deore FD-M610-B,Default,16009,,700,1300,0,Standard,,,d1b1e139-d3ae-4a6c-b350-1616476b25f1,423dba6b-9d75-40f6-ad00-969d896bcf80,,,,0,0,0
derailleur,Rear Derailleur microshift Marvo LE 9s,Default,16022,,1300,1900,0,Standard,,,c81c0c9b-e3c4-47f9-898c-4cea3414bfe3,22b98c41-c6c4-46a4-8136-19ea7e81bdd3,,,,0,0,0
derailleur,Rear Derailleur Allen Bolt Type,Default,20030,Avenue Bikes,65,150,0,Standard,,,bdd9134d-1961-4898-9dae-d95ad1dfa0aa,817789e6-6695-43ea-a3da-3e77b7b0825a,,,,7,12,6
derailleur,Rear Guide 8-speed Sunrace,Default,30007,Kent,375,700,0,Standard,,,19975e03-8652-4642-b4f9-0f904a34572b,8aa1f5f6-7963-4eca-94f0-1b49852fd73d,,,,0,0,0
derailleur,Front Guide Sunrace 1450,Default,30010,Kent,195,350,0,Standard,,,98a3b7eb-69e1-4fc9-8ee0-b453e5dc1959,38206e36-041d-4813-a7b7-35b33721e396,,,,0,1,0
derailleur,Derailleur - Front 34.9x48T Dual Pull FD-M34 Sunrace,Default,40091,Avenue Bikes,240,450,0,Standard,,17/4/2018,0f65869d-85fc-4aec-914e-aa74bead0d85,054d87c1-1dde-4d2f-aebc-ff9d1c6207be,,,,0,0,1
derailleur,Rear Derailleur SLX 11s RD-M7000,Default,40104,Kent,2500,3500,0,Standard,,21/4/2018,ac674ffd-3bf1-4c1a-86f2-05733568ab19,f15eae65-1b3d-45f1-927b-649254528827,,,,0,0,0
derailleur,Rear Derailler - Alivio 9s,Default,70019,Kent,1080,1575,0,Standard,,,68ae83b1-2c3c-48d9-b9e5-5e9f045a8ff9,fe4ff65f-6184-4551-80eb-086196eb8a11,,,,0,2,0
derailleur,Front derailleur,Default,72003,Kent,50,100,0,Standard,,,593bd5ab-a12c-4782-a5cd-99e78c2803a8,0ccbfa24-cc54-4b57-b8b3-fc571b4e7ae2,,,,0,1,0
derailleur,Rear Derailleur - Deore 9s RD-M530,Default,81039,,1150,1950,0,Standard,,,e8f9a3bb-5c57-4e0d-9946-caa81e5f9589,279c6605-d7b1-4cce-b0dd-6a88436d657e,,,,0,1,0
derailleur,Front Derailleur - Shimano M190/TX50,Default,81040,Avenue Bikes,175,420,0,Standard,,,4114b5bb-1fd2-41d1-b804-244ef1c977fc,9da12fe0-32e9-4af9-977c-b1a888ef83ba,,,,2,0,0
derailleur,Rear Derailleur - Shimano Deore LX 10s RD-M581,Default,81108,Kent,1400,2100,0,Standard,,,c77e70de-933a-46ad-b39f-69dcf31d8f21,2ec4520a-ae62-425f-aa10-b71a6a413476,,,,0,0,0
derailleur,Front Derailleur - Shimano 191/190 or SIS,Default,81151,Kent,225,400,0,Standard,,,1a737f0b-da7a-4e47-b5dc-3c60beba3540,e4a96414-e96c-4d94-b3f6-c66339cce00f,,,,0,5,0
derailleur,Front Derailleur - SLX M670 / FD-M661-10,Default,81153,Kent,750,1200,0,Standard,,,9b1e5237-f570-4d7c-a04a-990826af8a96,879a31d1-d771-4f5f-83cb-bbe28e9d5f3c,,,,1,1,2
derailleur,Rear Derailleur - SLX 10s M670,Default,81236,Avenue Bikes,1600,2400,0,Standard,,,d4f48a02-e846-45d2-a358-75284ef05039,6f9322a3-65d4-4909-ad8d-b0dafec8680c,,,,0,0,0
derailleur,Rear Derailleur - Altus 9s,Default,81303,Avenue Bikes,496,950,0,Standard,,,7334e2fc-9fef-43f8-91bb-88d2e6b31cb1,39ccce69-417c-430e-add0-a7f9e075a625,,,,2,1,-1
derailleur,Front Derailleur - Alivio M430,Default,81426,Avenue Bikes,600,1050,0,Standard,,,f387d1ab-9243-4adf-bf58-d0637fd3564f,7ed7f904-fe59-4154-a60d-5d9c6299153a,,,,1,0,-1
derailleur,Front Deraillieur - Shimano FD-m670 (down pull),Default,81454,Kent,750,1250,0,Standard,,,380b9ff5-325d-4670-9b3e-ccd5bc3c4eb0,4dc53002-aefc-4774-9969-6699b6ac6992,,,,1,0,0
derailleur,Rear Derailleur - Deore LX 9s RD-M581,Default,81456,Kent,1400,2500,0,Standard,,,e838dbbc-1bdd-41b8-a865-df248d7ff247,1e5a407c-a1c8-431f-8cd8-9612ab2e1f12,,,,0,1,0
derailleur,Rear Derailleur XT m8000,Default,81478,Avenue Bikes,2800,3800,0,Standard,,,e01eb32f-cf06-41b6-9133-f39e86c0d5ec,fe100177-a883-41c2-89ee-0b6680593ff0,,,,0,1,0
derailleur,Front Derailleur XT m8000,Default,81481,Avenue Bikes,1200,1700,0,Standard,,,0b264212-f766-408b-b016-e6788410eedf,1a0c978a-e5c9-45cb-83fc-e654b7959000,,,,1,1,0
derailleur,Pully Derailluer Alloy Colored,Default,81494,CHN,85,250,0,Standard,,,c25a2aa6-dc6a-4841-8537-3f5cafc48d43,84e11b99-4638-40dc-914f-6aa9b19255c4,,,,0,7,1
derailleur,Rear Derailleur Sunrace M40,Default,81538,Kent,240,450,0,Standard,,,100255f8-f44b-47cc-ae85-c21fe3fce67b,85916744-e16e-49f1-a0bb-251db002201e,,,,0,0,0
derailleur,Rear Derailleur - Deore RD-M615 10s,Default,81555,,1600,2450,0,Standard,,,6cbfbc8e-fb03-4f5a-80f2-57cf64c83c13,c8ca1f8a-09d6-48ff-acdf-4dfdcb0e9862,,,,-1,1,1
derailleur,Rear Derailleur - Shimano deore LX 10S RD-M615,Default,81649,Kent,1400,2000,0,Standard,,,429133aa-399b-4dce-bdcd-68a939ef5dcc,f4878988-3560-47e2-93c7-3f049eb09b41,,,,0,1,0
Drinks,Drink - Coke 12oz bottle,Default,40084,,8.75,25,0,Standard,,10/4/2018,b834b539-f8be-4f61-9169-34dfd82ee181,e0108d3a-34cc-4be9-9f87-0ec6472b79cc,,,,0,118,0
Drinks,Drink - Royal 12oz bottle,Default,40085,,8.75,25,0,Standard,,10/4/2018,08b5749a-05d7-424f-a806-b702b253210e,d1de87fc-9a9b-429a-b7b2-1866acb122ec,,,,0,68,0
